Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Luxembourg,LUX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29850,33320,34060,35170,35450,37320,38620,41050,41490,45980,48770,50000,49410,48740,58380,62650,63160,72380,71210,55400,61400,65490,74230,72410,76490,69410,75120,82300,83270,83170,85800,94500,98650,98490
Latvia,LVA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7820,7100,5010,4980,5280,5550,5840,6530,7110,7340,8030,9070,10100,11010,12030,13770,15460,17700,19320,18210,17880,19230,21140,22590,23850,24860,26680,28600,30390,32810,33730,36090,41010,41420
"Macao SAR, China",MAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26860,27850,31480,32910,34190,34920,34090,33860,31880,30410,31640,35530,38230,41710,50980,54620,59500,74900,68810,69560,84850,99750,109170,124040,125460,101680,101320,109320,116100,113020,68770,73470,73180,
St. Martin (French part),MAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680,2920,2880,2870,3210,3040,3450,3400,3650,3720,3840,4180,4360,4670,4970,5240,5740,6030,6420,6540,6760,7160,7170,7440,7080,7660,7720,7970,7660,7900,7610,8460,9070,9600
Monaco,MCO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6960,6030,4370,4420,3100,3120,3110,3220,3010,2980,3170,3520,3940,4350,4880,5420,5790,6030,6660,6100,6790,7310,7940,9020,9400,9730,10900,11910,12430,14120,13990,15990,16370,17600
Madagascar,MDG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130,1060,1070,1090,1070,1080,1100,1120,1150,1180,1230,1300,1120,1220,1290,1340,1410,1510,1590,1490,1470,1480,1450,1450,1490,1470,1530,1530,1530,1590,1490,1610,1740,1840
Maldives,MDV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080,4010,4260,4400,4840,5880,6330,6810,7290,7720,8110,8000,8590,9700,10440,9420,11730,10880,12020,10910,11240,12220,12630,13530,14980,16160,16850,17680,19230,20130,12020,17110,20820,21720
Middle East & North Africa,MEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7989.636104,8558.30262,8956.287618,9062.500178,9181.663215,9459.547192,9858.229223,10212.72621,10623.8436,10625.53958,11391.02128,11608.54279,11715.85393,12254.8091,13362.91113,14145.76252,15171.1601,16086.53415,16632.82988,16382.32591,16932.09448,17555.84018,18083.66445,17943.80919,17673.90585,16027.52864,15812.71736,16511.45981,17364.02185,17219.04105,16262.57009,17815.32427,19817.53108,20625.88766
Mexico,MEX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8470,9000,9390,8950,9350,8710,9280,10020,10590,10890,11550,11610,11690,12000,12600,13110,14370,14860,15570,15090,15890,17170,17790,17800,18530,18740,19700,20060,20470,20500,18850,20590,23310,24970
Marshall Islands,MHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2580,2790,2980,3180,3470,2990,2810,2870,2910,3040,3290,3350,3380,3480,3740,3780,4050,3880,3980,4130,4190,4090,4500,4740,5370,5440,5680,6270,7210,7160,7210,8110,8570
Middle income,MIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.398058,2510.028045,2622.992761,2751.483489,2883.033098,3036.673948,3229.539327,3404.252384,3436.158497,3559.989271,3786.716904,3966.341286,4158.521091,4426.268497,4826.222952,5254.908773,5821.914765,6434.592988,6867.846858,7100.316097,7646.702508,8185.650172,8709.828604,9097.426486,9449.98505,9587.947512,9955.141083,10467.24348,11140.31215,11754.16137,11761.34151,13106.62352,14568.7722,15724.83859
North Macedonia,MKD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330,5220,4920,4750,4840,4910,5010,5150,5370,5620,6040,6010,6450,6530,7190,7830,8850,9190,10790,11440,11830,12200,12450,13340,14210,14560,15800,16480,17680,19290,19200,21390,23130,23510
Mali,MLI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,860,830,860,890,890,950,990,1050,1100,1090,1200,1200,1330,1350,1430,1490,1530,1590,1600,1660,1700,1650,1720,1840,1970,2120,2170,2240,2340,2250,2290,2470,2600
Malta,MLT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10810,11430,11960,12560,13200,14190,14770,15620,16060,17170,17670,18630,20130,20850,21460,21630,22370,23820,26110,25240,27240,28290,28820,30690,32550,35380,35820,39140,41590,45740,41650,48070,53380,56880
Myanmar,MMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,440,490,520,570,610,660,700,740,820,940,1060,1200,1380,1590,1850,2140,2440,2730,3020,3320,3550,3660,3980,4140,4270,4310,4520,5390,5860,5590,5060,5600,5800
Middle East & North Africa (excluding high income),MNA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4759.102671,5153.45289,5368.329363,5449.227244,5514.921043,5647.828687,5978.433118,6182.271257,6524.226876,6717.323311,7201.428453,7448.633715,7676.393626,7838.539754,8514.162172,8976.310039,9610.452129,10342.37782,10704.41987,10771.77916,11196.32278,11170.43826,11411.18462,11269.31559,10983.2695,10366.83766,10482.4514,10912.58741,11370.68361,11300.12284,11474.88154,12153.2977,13426.71812,14086.59511
Montenegro,MNE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6090,6480,5970,6310,7110,7640,7770,8250,8410,10630,12610,14020,13040,13540,14590,14100,15160,15570,16690,18360,20080,21770,24410,21340,25020,28880,31520
Mongolia,MNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320,3130,2800,2700,2810,3030,3140,3290,3440,3560,3630,3800,4000,4310,4860,5250,5870,6510,7100,6880,7020,8260,9530,10040,10220,9790,9830,9700,11320,12230,12520,12770,14550,16390
Northern Mariana Islands,MNP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,270,300,310,320,350,390,420,470,470,520,530,610,660,700,750,820,870,930,970,1040,1060,1100,1140,1280,1330,1230,1280,1350,1370,1410,1440,1510
Mauritania,MRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2000,2000,2060,1970,2160,2390,2280,2310,2370,2250,2170,2300,2450,2570,2800,3200,3170,3170,3160,3110,3170,3350,3710,3720,3880,4640,5340,5490,5650,5800,5890,6610,6930
Mauritius,MUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4970,5360,5770,6120,6370,6740,7130,7620,8070,8310,9110,9610,9850,10480,11190,11690,12810,14110,14950,15240,15910,16560,17860,18730,19620,20690,22040,23150,24190,25220,22340,23970,26430,30230
Malawi,MWI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,730,680,750,690,830,890,920,940,960,980,920,930,980,1030,1070,1120,1230,1320,1390,1450,1510,1450,1540,1490,1380,1420,1370,1350,1430,1520,1680,1770,1820
Malaysia,MYS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6710,7330,7920,8710,9440,10320,11250,11870,10830,11180,11980,12110,12740,13580,14580,15600,16860,18160,18830,18480,19510,20800,21810,22420,23570,23980,24790,25980,27350,28730,27480,29630,33880,36120
North America,NAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23233.45297,23648.83461,24573.6087,25394.59889,26715.97994,27879.72544,29217.51214,30814.64415,32366.51018,33965.19428,36003.21483,36904.42521,37632.1241,38970.41442,41212.29334,43689.54094,46215.48473,47412.48208,47572.05071,46188.1746,48126.32109,49916.2138,51876.20437,53176.54421,55340.43944,56614.46235,57470.76902,59674.51861,62395.90239,64598.41006,63091.05034,69929.48626,76066.4026,79894.63774
Namibia,NAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950,4340,4500,4370,4400,4640,4630,4770,4890,4870,5150,5180,5510,5970,6570,6670,7330,7660,7920,7860,8130,8690,9100,9880,10620,10870,10500,10290,10170,10150,10210,10380,11520,12170
New Caledonia,NCL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,740,740,740,740,750,750,750,820,810,790,840,870,870,880,940,990,1000,1060,1050,1110,1120,1190,1170,1200,1220,1210,1240,1310,1450,1400,1570,1620,1750
Nigeria,NGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3920,4120,4380,4580,4670,4900,5260,5240,5120,5060,5110,5420,5440,5510,5900,6200
Nicaragua,NIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,1760,1720,1740,1780,1960,2110,2230,2350,2520,2640,2730,2770,2870,3080,3300,3470,3710,3860,3690,3850,4120,4240,4380,4770,5120,5460,5750,5490,5610,5690,6440,6990,7640
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18630,19660,20220,20960,22060,23290,24500,25920,27210,29130,31680,32340,33470,33700,35280,36980,40720,43460,44180,42870,44640,46440,46750,48890,48740,49780,51020,54460,57610,59850,59070,68780,73850,77750
Norway,NOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17930,18950,20180,21080,22630,24050,26510,28300,27880,30310,36480,37850,38160,38900,42750,48490,54410,56010,61800,55930,58850,63060,66330,68090,68420,63250,61860,66940,73090,73110,69890,90750,128020,108790
Nepal,NPL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,890,920,950,1030,1060,1110,1160,1190,1240,1320,1390,1390,1450,1540,1630,1730,1830,1970,2060,2170,2280,2500,2700,2970,3020,3030,3620,3920,4240,4230,4490,4990,5240
Nauru,NRU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140,11470,9610,8170,7990,7480,6690,6190,5510,5220,4970,4760,4340,4430,4420,4130,3900,3890,6340,6440,6650,7980,9650,10410,11730,13390,13730,13070,12470,14250,15360,17050,20020,21570
New Zealand,NZL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14250,13580,13970,14810,15950,16760,17070,17980,18440,19350,20280,21380,22130,22850,23680,24020,25880,27260,27660,29430,29660,31220,31620,34810,35800,36240,38660,40610,40960,44030,44410,46920,50770,52750
OECD members,OED,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16613.81352,17208.80511,17804.68884,18273.57046,19091.26239,19832.56805,20760.69803,21768.79718,22408.15449,23264.84433,24771.069,25550.03343,26286.5217,27049.99169,28525.2571,29908.08335,31988.2026,33351.43137,34046.24503,33190.32831,34650.08188,36181.5901,37263.55507,38509.56853,39726.9236,40780.29947,42052.65998,43725.33211,45413.90006,47444.5551,46344.49632,51145.19829,56192.83146,59083.27479
Oman,OMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25690,27070,28250,29410,30260,31960,32880,34840,35560,35470,38100,40140,39690,39750,41060,41960,45370,47780,50590,52350,50340,47580,47570,45530,42120,34960,32360,32370,35720,34690,32550,36290,39750,41280
Other small states,OSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7685.776352,7955.642382,8119.513352,8446.044659,8722.074043,9311.670109,9742.909533,10051.64326,10516.09211,10582.49156,11507.13406,12085.15561,12639.78633,13226.52918,13998.57203,14947.31467,16311.47143,17704.34655,18596.05769,17710.76089,18254.72873,19166.46935,20397.52914,20712.21541,20814.49941,20279.4707,20877.75491,22324.08409,23316.70802,25186.60383,23793.62566,26011.57516,28787.2886,30303.26447
Pakistan,PAK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880,1970,2120,2150,2210,2300,2380,2370,2380,2450,2520,2590,2620,2770,3010,3260,3490,3650,3720,3770,3810,3930,4100,4230,4370,4540,4690,4870,5060,5120,5130,5480,6030,6110
Panama,PAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5070,5490,6020,6480,6730,6680,7100,7450,7870,8030,8360,8420,8800,8830,9480,10240,11250,12870,14140,14240,14600,16690,18360,20730,22480,25720,28330,31640,30430,30900,25890,29210,34740,38110
Peru,PER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,3380,3350,3530,3950,4230,4400,4700,4700,4750,4890,4990,5260,5470,5720,6140,6620,7350,8190,8330,8960,9630,10010,10630,10910,11110,11470,11910,12310,12920,12060,13870,15250,15860
Philippines,PHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620,2670,2710,2780,2930,3060,3250,3440,3660,3730,3760,3890,4010,4200,4510,4800,5090,5460,5720,5840,6210,6450,6910,7290,7640,7850,8350,8740,9330,9860,8850,9110,10570,11940
Palau,PLW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10750,11400,10660,9360,10010,11050,12060,12150,12180,11370,9200,10000,10520,10660,11500,12270,12780,13410,13190,12980,13190,14330,14700,14810,15650,17180,17370,17600,17970,18740,18030,16450,17010,17940
Papua New Guinea,PNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680,1840,1990,2330,2450,2360,2450,2340,2190,2170,2120,2070,2030,2000,2070,2230,2230,2450,2460,2520,2720,2660,2890,2880,3460,3450,3670,3770,3720,3810,3810,3820,4160,4340
Poland,POL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860,5720,5920,6310,6870,7570,8220,8870,9420,9980,10630,11090,11770,12170,12930,13620,14760,16230,17920,18640,20190,21850,22690,23440,24350,25820,27070,28690,30680,34010,34940,38630,44880,47380
Pre-demographic dividend,PRE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.099014,2912.513419,3025.027371,3133.963931,3229.148995,3353.936102,3501.789534,3344.957453,3373.623249,3447.377144,3622.822856,3783.695846,3669.592666,3918.532315,4242.789179,4404.08984
Puerto Rico,PRI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9470,9950,10240,10820,11250,11820,12230,12950,13290,14410,15400,15840,16030,16480,18710,19190,19860,20720,20610,20150,20220,20840,21660,21950,22060,22150,22100,21820,23260,25210,25140,27960,31480,32990
"Korea, Dem. People's Rep.",PRK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11770,12750,13260,13290,13610,14510,15000,15760,16640,17660,18570,19200,20050,20640,21210,22420,23980,25000,25770,25570,26390,26340,25810,27560,28150,28870,30840,32270,34080,36860,35320,38400,43870,47850
Paraguay,PRY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5180,5140,5290,5920,5830,6240,6660,6660,6610,6460,6040,6140,6320,6160,6630,6950,7680,8620,9340,9230,10270,10900,10430,11580,12080,12140,12810,13460,13620,13690,13790,14830,15760,16910
West Bank and Gaza,PSE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470,2600,2540,2860,3330,3570,3090,2710,2310,2610,3160,3590,3610,3800,4040,4200,4360,4780,5560,5720,5950,6480,6810,6910,7280,7660,6910,6800,7610,7060
Pacific island small states,PSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853.382812,2888.979248,3031.210274,3127.163837,3183.932666,3390.985023,3536.413587,3497.006212,3525.905132,3699.323689,3778.880345,3810.935267,3932.002766,3993.074559,4226.265921,4421.010549,4445.449444,4559.715317,4672.214602,4676.12379,4783.090231,4978.800417,5171.175171,5565.341348,6116.809357,6511.503484,6653.517294,6876.291977,7095.279777,7139.977677,6435.617657,6274.48049,7396.614229,7990.671441
Post-demographic dividend,PST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17993.40591,18618.36742,19216.36619,19707.44063,20596.21384,21436.58517,22395.41439,23464.138,24328.99791,25373.78251,27056.80512,28051.84362,28948.50236,29885.15023,31563.19187,33138.98071,35408.12556,36928.91725,37639.744,36666.75858,38254.58379,39820.75937,41001.78194,42408.96678,43640.22303,44694.30103,46054.16879,47995.91428,50021.73374,52486.04806,51341.88713,56801.4547,61997.91335,64985.17907
French Polynesia,PYF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57140,56150,61930,60660,61000,61980,64120,81510,83750,83770,81730,86090,88610,91980,102510,97700,115320,115240,117200,113680,128290,144820,152930,151000,137680,97380,85220,93040,100540,98520,81400,107190,116870,
Romania,ROU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260,4790,4500,4670,4970,5390,5700,5510,5480,5530,5810,6480,7230,7380,8610,9320,11170,13260,16410,16420,17150,18570,19480,19390,20530,21400,23580,26560,29030,33070,33780,37210,41690,46620
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,7840,6800,6350,5710,5570,5440,5580,5230,5680,6650,7260,7880,8970,10010,11540,14480,16280,19600,18760,19860,22120,23530,25120,24840,23330,23340,25090,27930,29990,30750,38030,40110,43510
Rwanda,RWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,540,570,520,310,510,490,500,530,560,610,670,750,770,820,910,1000,1080,1190,1230,1300,1400,1430,1490,1640,1750,1810,1900,2040,2250,2220,2650,3000,3290
South Asia,SAS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.459437,1286.120318,1361.493255,1423.44076,1508.477607,1613.300299,1720.451437,1779.632201,1860.683319,1994.059115,2076.864051,2178.032641,2255.349717,2421.299389,2630.509647,2872.268133,3137.778958,3412.909172,3537.362869,3754.845048,4013.49931,4249.793992,4590.045612,4782.043188,4966.098602,5188.729685,5523.942723,5841.179737,6355.713619,6745.721053,6624.448994,7562.139743,8509.90276,9291.498077
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34680,39010,39550,38290,37520,37650,38140,38240,38820,36900,38270,37510,36200,39930,43660,46410,47860,48550,50690,48370,49340,54310,55940,54950,55320,48920,45730,47190,49360,47610,40430,48460,54720,55290
Sudan,SDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1430,1570,1690,1750,1860,2010,2380,2450,2480,2590,2790,2900,3070,3220,3420,3620,3830,3900,3760,3680,4000,3690,3660,4380,4320,4590,4290,4170,3920,3330,3290,3460,3110
Senegal,SEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510,1560,1580,1580,1570,1660,1700,1740,1830,1920,1990,2080,2050,2170,2270,2390,2460,2530,2610,2610,2660,2660,2730,2740,2830,2960,3080,3210,3360,3630,3770,4150,4460,4670
Singapore,SGP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23580,25140,27040,29430,33100,35340,36610,40060,38110,40400,43510,42820,44190,47480,51090,55490,62320,67000,65240,62780,74590,77300,78460,78610,81610,81210,84290,89000,91190,93310,87750,112140,114620,118710
Solomon Islands,SLB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,1340,1500,1580,1700,1840,1860,1810,1810,1750,1530,1420,1340,1440,1570,1700,1740,1760,1820,1850,2050,2140,2230,2450,2430,2410,2470,2560,2650,2680,2650,2750,2920,3080
Sierra Leone,SLE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680,740,600,660,610,620,650,620,620,620,660,610,740,800,840,880,810,1080,1170,1190,1140,1230,1250,1700,1690,1530,1600,1530,1610,1600,1560,1610,2050,2130
El Salvador,SLV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2880,3130,3350,3560,3780,3840,3980,4110,4180,4320,4430,4530,4650,4810,5090,5510,5760,6000,5830,6020,6340,6390,6720,7110,7510,7960,8400,8610,9180,8790,10090,11020,11750
San Marino,SMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48270,50130,53340,50960,59020,,
Somalia,SOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,460,450,470,370,380,410,400,420,440,460,490,510,550,580,620,660,700,740,780,820,880,920,1080,1280,1520,1640,1730,1630,1680,1560,1460,1550,1610
Serbia,SRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830,5230,5720,6000,5530,6020,6490,7330,7600,8420,8970,9910,10890,12280,12350,12520,13220,13470,14050,14100,14230,14980,15530,16810,18620,19450,21700,23810,25880
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.663909,1781.836179,1714.782359,1731.497348,1748.119267,1840.3945,1896.188406,1977.913291,1996.633068,2021.03162,2075.908263,2143.270098,2211.377894,2274.879098,2401.939011,2565.20179,2739.403605,2896.446395,2996.929633,3031.954855,3143.937733,3263.610809,3283.2627,3413.16346,3621.979755,3640.232161,3693.473389,3724.774108,3807.10667,3961.488077,3916.050531,4164.615124,4501.407013,4710.963242
South Sudan,SSD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,1370,1820,1180,1010,,,,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.62255,1782.85431,1715.948556,1732.777376,1749.36598,1841.56016,1897.515086,1979.451187,1998.16141,2022.556859,2077.478752,2144.816421,2212.755035,2276.183931,2403.295293,2566.710337,2741.083148,2898.101325,2998.429596,3033.404804,3145.446542,3265.254269,3285.059573,3414.828212,3623.820434,3642.113157,3695.585412,3727.01632,3809.477266,3964.003995,3918.277325,4166.677595,4503.892028,4713.637493
